item_id,authors,title,venue,year
555358,"['Emma Chen', 'Aman Kansal', 'Julie Chen', 'Boyang Tom Jin', 'Julia Rachel Reisler', 'David A. Kim', 'Pranav Rajpurkar']",Multimodal Clinical Benchmark for Emergency Care (MC-BEC): A Comprehensive Benchmark for Evaluating Foundation Models in Emergency Medicine.,NeurIPS,2023
555359,"['Changyu Chen', 'Ramesha Karunasena', 'Thanh Hong Nguyen', 'Arunesh Sinha', 'Pradeep Varakantham']",Generative Modelling of Stochastic Actions with Arbitrary Constraints in Reinforcement Learning.,NeurIPS,2023
555360,"['Feng Chen', 'Daniel Kunin', 'Atsushi Yamamura', 'Surya Ganguli']",Stochastic Collapse: How Gradient Noise Attracts SGD Dynamics Towards Simpler Subnetworks.,NeurIPS,2023
555361,"['Yanbo Chen', 'Weiwei Liu']",A Theory of Transfer-Based Black-Box Attacks: Explanation and Implications.,NeurIPS,2023
555362,"['Qianyi Chen', 'Bo Li', 'Lu Deng', 'Yong Wang']",Optimized Covariance Design for AB Test on Social Network under Interference.,NeurIPS,2023
555363,"['Xiangning Chen', 'Chen Liang', 'Da Huang', 'Esteban Real', 'Kaiyuan Wang', 'Hieu Pham 0001', 'Xuanyi Dong', 'Thang Luong', 'Cho-Jui Hsieh', 'Yifeng Lu', 'Quoc V. Le']",Symbolic Discovery of Optimization Algorithms.,NeurIPS,2023
555364,"['Runnan Chen', 'Youquan Liu', 'Lingdong Kong', 'Nenglun Chen', 'Xinge Zhu', 'Yuexin Ma', 'Tongliang Liu', 'Wenping Wang']",Towards Label-free Scene Understanding by Vision Foundation Models.,NeurIPS,2023
555365,"['Jinggang Chen', 'Junjie Li', 'Xiaoyang Qu', 'Jianzong Wang', 'Jiguang Wan', 'Jing Xiao 0006']",GAIA: Delving into Gradient-based Attribution Abnormality for Out-of-distribution Detection.,NeurIPS,2023
555366,"['Liangyu Chen', 'Bo Li', 'Sheng Shen', 'Jingkang Yang', 'Chunyuan Li', 'Kurt Keutzer', 'Trevor Darrell', 'Ziwei Liu 0002']",Large Language Models are Visual Reasoning Coordinators.,NeurIPS,2023
555367,"['Tianrong Chen', 'Guan-Horng Liu', 'Molei Tao', 'Evangelos A. Theodorou']",Deep Momentum Multi-Marginal Schrödinger Bridge.,NeurIPS,2023
555368,"['Zhaoyu Chen', 'Bo Li', 'Shuang Wu', 'Kaixun Jiang', 'Shouhong Ding', 'Wenqiang Zhang']",Content-based Unrestricted Adversarial Attack.,NeurIPS,2023
555369,"['Sihan Chen', 'Handong Li', 'Qunbo Wang', 'Zijia Zhao', 'Mingzhen Sun', 'Xinxin Zhu', 'Jing Liu 0001']",VAST: A Vision-Audio-Subtitle-Text Omni-Modality Foundation Model and Dataset.,NeurIPS,2023
555370,"['Muxi Chen', 'Yu Li', 'Qiang Xu']",HiBug: On Human-Interpretable Model Debug.,NeurIPS,2023
555371,"['Jiawen Chen', 'Wancen Mu', 'Yun Li', 'Didong Li']",On the Identifiability and Interpretability of Gaussian Process Models.,NeurIPS,2023
555372,"['Yihong Chen', 'Kelly Marchisio', 'Roberta Raileanu', 'David Ifeoluwa Adelani', 'Pontus Lars Erik Saito Stenetorp', 'Sebastian Riedel 0001', 'Mikel Artetxe']",Improving Language Plasticity via Pretraining with Active Forgetting.,NeurIPS,2023
555373,"['Liang Chen 0024', 'Shuming Ma', 'Dongdong Zhang', 'Furu Wei', 'Baobao Chang']",On the Pareto Front of Multilingual Neural Machine Translation.,NeurIPS,2023
555374,"['Zhuo Chen', 'Laker Newhouse', 'Eddie Chen', 'Di Luo', 'Marin Soljacic']",ANTN: Bridging Autoregressive Neural Networks and Tensor Networks for Quantum Many-Body Simulation.,NeurIPS,2023
555375,"['Zitong Sam Chen', 'Chau Pham 0001', 'Siqi Wang', 'Michael Doron', 'Nikita Moshkov', 'Bryan A. Plummer', 'Juan C. Caicedo']",CHAMMI: A benchmark for channel-adaptive models in microscopy imaging.,NeurIPS,2023
555376,"['Zijiao Chen', 'Jiaxin Qing', 'Juan Helen Zhou']",Cinematic Mindscapes: High-quality Video Reconstruction from Brain Activity.,NeurIPS,2023
555377,"['Mayee F. Chen', 'Nicholas Roberts', 'Kush Bhatia', 'Jue Wang', 'Ce Zhang', 'Frederic Sala', 'Christopher Ré']",Skill-it! A data-driven skills framework for understanding and training language models.,NeurIPS,2023
555378,"['Yuqi Chen 0018', 'Kan Ren', 'Yansen Wang', 'Yuchen Fang', 'Weiwei Sun', 'Dongsheng Li 0002']",ContiFormer: Continuous-Time Transformer for Irregular Time Series Modeling.,NeurIPS,2023
555379,"['Junren Chen', 'Jonathan Scarlett', 'Michael Ng 0001', 'Zhaoqiang Liu']",A Unified Framework for Uniform Signal Recovery in Nonlinear Generative Compressed Sensing.,NeurIPS,2023
555380,"['Asic Q. Chen', 'Ruian Shi', 'Xiang Gao', 'Ricardo Baptista', 'Rahul G. Krishnan']",Structured Neural Networks for Density Estimation and Causal Inference.,NeurIPS,2023
555381,"['Qi Chen', 'Changjian Shui', 'Ligong Han', 'Mario Marchand']",On the Stability-Plasticity Dilemma in Continual Meta-Learning: Theory and Algorithm.,NeurIPS,2023
555382,"['Pei Chen', 'Soumajyoti Sarkar', 'Leonard Lausen', 'Balasubramaniam Srinivasan', 'Sheng Zha', 'Ruihong Huang', 'George Karypis']",HyTrel: Hypergraph-enhanced Tabular Data Representation Learning.,NeurIPS,2023
555383,"['Wei-Ning Chen', 'Dan Song', 'Ayfer Özgür', 'Peter Kairouz']",Privacy Amplification via Compression: Achieving the Optimal Privacy-Accuracy-Communication Trade-off in Distributed Mean Estimation.,NeurIPS,2023
555384,"['Chaoqi Chen', 'Luyao Tang', 'Yue Huang 0001', 'Xiaoguang Han 0001', 'Yizhou Yu']",CODA: Generalizing to Open and Unseen Domains with Compaction and Disambiguation.,NeurIPS,2023
555385,"['Haoyu Chen 0001', 'Hao Tang', 'Radu Timofte', 'Luc Van Gool', 'Guoying Zhao 0001']",LART: Neural Correspondence Learning with Latent Regularization Transformer for 3D Motion Transfer.,NeurIPS,2023
555386,"['Yingyi Chen', 'Qinghua Tao', 'Francesco Tonin', 'Johan A. K. Suykens']",Primal-Attention: Self-attention through Asymmetric Kernel SVD in Primal Representation.,NeurIPS,2023
555387,"['Yeyuan Chen', 'Dingmin Wang']",Calibrate and Boost Logical Expressiveness of GNN Over Multi-Relational and Temporal Graphs.,NeurIPS,2023
555388,"['Xiaohui Chen', 'Yinkai Wang', 'Yuanqi Du', 'Soha Hassoun', 'Liping Liu 0001']",On Separate Normalization in Self-supervised Transformers.,NeurIPS,2023
555389,"['Tianyi Chen', 'Qidi Wang', 'Zhen Dong', 'Liwei Shen', 'Xin Peng 0001']",Enhancing Robot Program Synthesis Through Environmental Context.,NeurIPS,2023
555390,"['Jialin Chen', 'Shirley Wu', 'Abhijit Gupta', 'Rex Ying']",D4Explainer: In-distribution Explanations of Graph Neural Network via Discrete Denoising Diffusion.,NeurIPS,2023
555391,"['Xiangzhi Chen', 'Le Wu', 'Fei Liu', 'Lei Chen', 'Kun Zhang', 'Richang Hong', 'Meng Wang']",Disentangling Cognitive Diagnosis with Limited Exercise Labels.,NeurIPS,2023
555392,"['Zeming Chen', 'Gail Weiss', 'Eric Mitchell', 'Asli Celikyilmaz', 'Antoine Bosselut']",RECKONING: Reasoning through Dynamic Knowledge Encoding.,NeurIPS,2023
555393,"['Xinrui Chen', 'Yizhi Wang', 'Renao Yan', 'Yiqing Liu', 'Tian Guan', 'Yonghong He']",TexQ: Zero-shot Network Quantization with Texture Feature Distribution Calibration.,NeurIPS,2023
555394,"['Guangyan Chen', 'Meiling Wang 0002', 'Yi Yang', 'Kai Yu', 'Li Yuan', 'Yufeng Yue']",PointGPT: Auto-regressively Generative Pre-training from Point Clouds.,NeurIPS,2023
555395,"['Jinbiao Chen', 'Jiahai Wang', 'Zizhen Zhang', 'Zhiguang Cao', 'Te Ye', 'Siyuan Chen 0005']",Efficient Meta Neural Heuristic for Multi-Objective Combinatorial Optimization.,NeurIPS,2023
555396,"['Hong Chen', 'Xin Wang 0019', 'Yuwei Zhou', 'Yijian Qin', 'Chaoyu Guan', 'Wenwu Zhu 0001']",Joint Data-Task Generation for Auxiliary Learning.,NeurIPS,2023
555397,"['Tianqi Chen', 'Weixiang Xu', 'Weihan Chen', 'Peisong Wang', 'Jian Cheng 0001']",Towards Efficient and Accurate Winograd Convolution via Full Quantization.,NeurIPS,2023
555398,"['Haoxing Chen', 'Zhuoer Xu', 'Zhangxuan Gu', 'Jun Lan', 'Xing Zheng', 'Yaohui Li', 'Changhua Meng', 'Huijia Zhu', 'Weiqiang Wang']",DiffUTE: Universal Text Editing Diffusion Model.,NeurIPS,2023
555399,"['Jialin Chen', 'Rex Ying']",TempME: Towards the Explainability of Temporal Graph Neural Networks via Motif Discovery.,NeurIPS,2023
555400,"['Zihan Chen', 'Howard H. Yang', 'Tony Q. S. Quek', 'Kai Fong Ernest Chong']",Spectral Co-Distillation for Personalized Federated Learning.,NeurIPS,2023
555401,"['Liting Chen', 'Jie Yan', 'Zhengdao Shao', 'Lu Wang', 'Qingwei Lin', 'Saravanakumar Rajmohan', 'Thomas Moscibroda', 'Dongmei Zhang 0001']",Conservative State Value Estimation for Offline Reinforcement Learning.,NeurIPS,2023
555402,"['Ruizhe Chen', 'Jianfei Yang', 'Huimin Xiong', 'Jianhong Bai', 'Tianxiang Hu', 'Jin Hao', 'Yang Feng', 'Joey Tianyi Zhou', 'Jian Wu', 'Zuozhu Liu']",Fast Model DeBias with Machine Unlearning.,NeurIPS,2023
555403,"['Ziyu Chen', 'Wei Zhu']",On the Implicit Bias of Linear Equivariant Steerable Networks.,NeurIPS,2023
555404,"['Yiqun Chen', 'James Y. Zou']",TWIGMA: A dataset of AI-Generated Images with Metadata From Twitter.,NeurIPS,2023
555405,"['Jinbiao Chen', 'Zizhen Zhang', 'Zhiguang Cao', 'Yaoxin Wu', 'Yining Ma 0001', 'Te Ye', 'Jiahai Wang']",Neural Multi-Objective Combinatorial Optimization with Diversity Enhancement.,NeurIPS,2023
555406,"['Yiding Chen', 'Jerry Zhu', 'Kirthevasan Kandasamy']",Mechanism Design for Collaborative Normal Mean Estimation.,NeurIPS,2023
555407,"['Zixiang Chen', 'Junkai Zhang', 'Yiwen Kou', 'Xiangning Chen', 'Cho-Jui Hsieh', 'Quanquan Gu']",Why Does Sharpness-Aware Minimization Generalize Better Than SGD?,NeurIPS,2023
555408,"['Zheng Chen', 'Yulun Zhang', 'Ding Liu', 'Bin Xia', 'Jinjin Gu', 'Linghe Kong', 'Xin Yuan']",Hierarchical Integration Diffusion Model for Realistic Image Deblurring.,NeurIPS,2023
555409,"['Zaiwei Chen', 'Kaiqing Zhang', 'Eric Mazumdar', 'Asuman E. Ozdaglar', 'Adam Wierman']",A Finite-Sample Analysis of Payoff-Based Independent Learning in Zero-Sum Stochastic Games.,NeurIPS,2023
555410,"['Xu Chen', 'Jingsen Zhang', 'Lei Wang', 'Quanyu Dai', 'Zhenhua Dong', 'Ruiming Tang', 'Rui Zhang 0003', 'Li Chen', 'Xin Zhao', 'Ji-Rong Wen']",REASONER: An Explainable Recommendation Dataset with Comprehensive Labeling Ground Truths.,NeurIPS,2023
555411,"['Jian Chen', 'Ruiyi Zhang', 'Tong Yu 0001', 'Rohan Sharma', 'Zhiqiang Xu', 'Tong Sun', 'Changyou Chen']",Label-Retrieval-Augmented Diffusion Models for Learning from Noisy Labels.,NeurIPS,2023
555412,"['Yizhou Chen', 'Anxiang Zeng', 'Qingtao Yu', 'Kerui Zhang', 'Yuanpeng Cao', 'Kangle Wu', 'Guangda Huzhang', 'Han Yu 0001', 'Zhiming Zhou']",Recurrent Temporal Revision Graph Networks.,NeurIPS,2023
555413,"['Shiyan Chen', 'Jiyuan Zhang', 'Yajing Zheng', 'Tiejun Huang 0001', 'Zhaofei Yu']",Enhancing Motion Deblurring in High-Speed Scenes with Spike Streams.,NeurIPS,2023
555414,"['Shiqi Chen', 'Yiran Zhao', 'Jinghan Zhang', 'I-Chun Chern', 'Siyang Gao', 'Pengfei Liu 0003', 'Junxian He']",FELM: Benchmarking Factuality Evaluation of Large Language Models.,NeurIPS,2023
555415,"['Chaoran Cheng', 'Jian Peng 0001']",Equivariant Neural Operator Learning with Graphon Convolution.,NeurIPS,2023
555416,"['Chen Cheng', 'Gary Cheng 0004', 'John C. Duchi']",Collaboratively Learning Linear Models with Structured Missing Data.,NeurIPS,2023
555417,"['Taoli Cheng', 'Aaron C. Courville']",Versatile Energy-Based Probabilistic Models for High Energy Physics.,NeurIPS,2023
555418,"['Xin Cheng 0007', 'Yuzhou Cao', 'Haobo Wang', 'Hongxin Wei', 'Bo An 0001', 'Lei Feng 0006']",Regression with Cost-based Rejection.,NeurIPS,2023
555419,"['Xin Cheng 0002', 'Di Luo', 'Xiuying Chen', 'Lemao Liu', 'Dongyan Zhao 0001', 'Rui Yan 0001']",Lift Yourself Up: Retrieval-augmented Text Generation with Self-Memory.,NeurIPS,2023
555420,"['Tin Sum Cheng', 'Aurélien Lucchi', 'Anastasis Kratsios', 'Ivan Dokmanic', 'David Belius']",A Theoretical Analysis of the Test Error of Finite-Rank Kernel Ridge Regression.,NeurIPS,2023
555421,"['Yijia Cheng', 'Xin Liu 0012', 'Jingyu Yang 0002']",Recaptured Raw Screen Image and Video Demoiréing via Channel and Spatial Modulations.,NeurIPS,2023
555422,"['Tianhang Cheng', 'Wei-Chiu Ma', 'Kaiyu Guan', 'Antonio Torralba 0001', 'Shenlong Wang']",Structure from Duplicates: Neural Inverse Graphics from a Pile of Objects.,NeurIPS,2023
555423,"['Tianyi Cheng', 'Dandan Shan', 'Ayda Hassen', 'Richard E. L. Higgins', 'David Fouhey']",Towards A Richer 2D Understanding of Hands at Scale.,NeurIPS,2023
555424,"['Cheng Cheng', 'Lin Song', 'Ruoyi Xue', 'Hang Wang', 'Hongbin Sun 0001', 'Yixiao Ge', 'Ying Shan']",Meta-Adapter: An Online Few-shot Learner for Vision-Language Model.,NeurIPS,2023
555425,"['Zelei Cheng', 'Xian Wu', 'Jiahao Yu 0001', 'Wenhai Sun', 'Wenbo Guo 0002', 'Xinyu Xing']",StateMask: Explaining Deep Reinforcement Learning through State Mask.,NeurIPS,2023
555426,"['Xiang Cheng', 'Bohan Wang', 'Jingzhao Zhang', 'Yusong Zhu']",Fast Conditional Mixing of MCMC Algorithms for Non-log-concave Distributions.,NeurIPS,2023
555427,"['Yuan Cheng', 'Jing Yang', 'Yingbin Liang']",Provably Efficient Algorithm for Nonstationary Low-Rank MDPs.,NeurIPS,2023
555428,"['Peng Cheng', 'Xianyuan Zhan', 'Zhi-Hao Wu 0001', 'Wenjia Zhang', 'Youfang Lin', 'Shoucheng Song', 'Han Wang', 'Li Jiang']",Look Beneath the Surface: Exploiting Fundamental Symmetry for Sample-Efficient Offline RL.,NeurIPS,2023
555429,"['Ziheng Cheng', 'Shiyue Zhang', 'Longlin Yu', 'Cheng Zhang']",Particle-based Variational Inference with Generalized Wasserstein Gradient Flow.,NeurIPS,2023
555430,"['Valeriia Cherepanova', 'Roman Levin', 'Gowthami Somepalli', 'Jonas Geiping', 'C. Bayan Bruss', 'Andrew Gordon Wilson', 'Tom Goldstein', 'Micah Goldblum']",A Performance-Driven Benchmark for Feature Selection in Tabular Deep Learning.,NeurIPS,2023
555431,"['James Cheshire', 'Vincent Laurent', 'Stéphan Clémençon']",Active Bipartite Ranking.,NeurIPS,2023
555432,"['Maxime Chevalier-Boisvert', 'Bolun Dai', 'Mark Towers', 'Rodrigo Perez-Vicente', 'Lucas Willems', 'Salem Lahlou', 'Suman Pal', 'Pablo Samuel Castro', 'Jordan Terry']",Minigrid &amp; Miniworld: Modular &amp; Customizable Reinforcement Learning Environments for Goal-Oriented Tasks.,NeurIPS,2023
555433,"['Alberto Silvio Chiappa', 'Alessandro Marin Vargas', 'Ann Zixiang Huang', 'Alexander Mathis']",Latent exploration for Reinforcement Learning.,NeurIPS,2023
555434,"['Eli Chien', 'Wei-Ning Chen', 'Chao Pan 0003', 'Pan Li 0005', 'Ayfer Özgür', 'Olgica Milenkovic']",Differentially Private Decoupled Graph Convolutions for Multigranular Topology Protection.,NeurIPS,2023
555435,"['Georgios Chionas', 'Dariusz R. Kowalski', 'Piotr Krysta']",Combinatorial Group Testing with Selfish Agents.,NeurIPS,2023
555436,"['Zih-Yun Chiu', 'Yi-Lin Tuan', 'William Yang Wang', 'Michael C. Yip']",Flexible Attention-Based Multi-Policy Fusion for Efficient Deep Reinforcement Learning.,NeurIPS,2023
555437,"['Daesol Cho', 'Seungjae Lee 0001', 'H. Jin Kim']",Diversify &amp; Conquer: Outcome-directed Curriculum RL via Out-of-Distribution Disagreement.,NeurIPS,2023
555438,"['Minsik Cho', 'Saurabh Adya', 'Devang Naik']",PDP: Parameter-free Differentiable Pruning is All You Need.,NeurIPS,2023
555439,"['Taehyun Cho', 'Seungyub Han', 'Heesoo Lee', 'Kyungjae Lee 0001', 'Jungwoo Lee 0001']",Pitfall of Optimism: Distributional Reinforcement Learning by Randomizing Risk Criterion.,NeurIPS,2023
555440,"['Hyuna Cho', 'Minjae Jeong', 'Sooyeon Jeon', 'Sungsoo Ahn', 'Won Hwa Kim']",Multi-resolution Spectral Coherence for Graph Generation with Score-based Diffusion.,NeurIPS,2023
555441,"['Seunghyuk Cho', 'Juyong Lee', 'Dongwoo Kim']",Hyperbolic VAE via Latent Gaussian Distributions.,NeurIPS,2023
555442,"['Woojin Cho', 'Kookjin Lee', 'Donsub Rim', 'Noseong Park']",Hypernetwork-based Meta-Learning for Low-Rank Physics-Informed Neural Networks.,NeurIPS,2023
555443,"['Junwoo Cho', 'Seungtae Nam', 'Hyunmo Yang', 'Seok-Bae Yun', 'Youngjoon Hong', 'Eunbyung Park']",Separable Physics-Informed Neural Networks.,NeurIPS,2023
555444,"['Yo Joong Choe', 'Aditya Gangrade', 'Aaditya Ramdas']",Counterfactually Comparing Abstaining Classifiers.,NeurIPS,2023
555445,"['Sang Keun Choe', 'Sanket Vaibhav Mehta', 'Hwijeen Ahn', 'Willie Neiswanger', 'Pengtao Xie', 'Emma Strubell', 'Eric P. Xing']",Making Scalable Meta Learning Practical.,NeurIPS,2023
555446,"['Jaemoo Choi', 'Jaewoong Choi', 'Myungjoo Kang']",Generative Modeling through the Semi-dual Formulation of Unbalanced Optimal Transport.,NeurIPS,2023
555447,"['Sungho Choi', 'Seungyul Han', 'Woojun Kim', 'Jongseong Chae', 'Whiyoung Jung', 'Youngchul Sung']",Domain Adaptive Imitation Learning with Visual Observation.,NeurIPS,2023
555448,"['Minkyu Choi', 'Kuan Han', 'Xiaokai Wang', 'Yizhen Zhang', 'Zhongming Liu']",A Dual-Stream Neural Network Explains the Functional Segregation of Dorsal and Ventral Visual Pathways in Human Brains.,NeurIPS,2023
555449,"['Hyeong Kyu Choi', 'Seunghun Lee', 'Jaewon Chu', 'Hyunwoo J. Kim']",NuTrea: Neural Tree Search for Context-guided Multi-hop KGQA.,NeurIPS,2023
555450,"['Sungik Choi', 'Hankook Lee', 'Honglak Lee', 'Moontae Lee']",Projection Regret: Reducing Background Bias for Novelty Detection via Diffusion Models.,NeurIPS,2023
555451,"['Dami Choi', 'Yonadav Shavit', 'David Kristjanson Duvenaud']",Tools for Verifying Neural Models&apos; Training Data.,NeurIPS,2023
555452,"['Wonhyeok Choi', 'Mingyu Shin', 'Sunghoon Im']",Depth-discriminative Metric Learning for Monocular 3D Object Detection.,NeurIPS,2023
555453,"['Hyun-Jun Choi', 'Rajan Udwani', 'Min-hwan Oh']",Cascading Contextual Assortment Bandits.,NeurIPS,2023
555454,"['Dami Choi', 'Derrick Xin', 'Hamid Dadkhahi', 'Justin Gilmer', 'Ankush Garg', 'Orhan Firat', 'Chih-Kuan Yeh', 'Andrew M. Dai', 'Behrooz Ghorbani']",Order Matters in the Presence of Dataset Imbalance for Multilingual Learning.,NeurIPS,2023
555455,"['Christopher A. Choquette-Choo', 'Arun Ganesh', 'Ryan McKenna', 'H. Brendan McMahan', 'John Rush', 'Abhradeep Guha Thakurta', 'Zheng Xu 0002']",(Amplified) Banded Matrix Factorization: A unified approach to private training.,NeurIPS,2023
555456,"['Sheng-Yen Chou', 'Pin-Yu Chen', 'Tsung-Yi Ho']",VillanDiffusion: A Unified Backdoor Attack Framework for Diffusion Models.,NeurIPS,2023
555457,"['Nurendra Choudhary', 'Nikhil Rao 0001', 'Chandan K. Reddy']",Hyperbolic Graph Neural Networks at Scale: A Meta Learning Approach.,NeurIPS,2023
555458,"['Sayantan Choudhury', 'Eduard Gorbunov', 'Nicolas Loizou']",Single-Call Stochastic Extragradient Methods for Structured Non-monotone Variational Inequalities: Improved Analysis under Weaker Conditions.,NeurIPS,2023
555459,"['Jishnu Ray Chowdhury', 'Cornelia Caragea']",Efficient Beam Tree Recursion.,NeurIPS,2023
555460,"['Jishnu Ray Chowdhury', 'Cornelia Caragea']",Recursion in Recursion: Two-Level Nested Recursion for Length Generalization with Scalability.,NeurIPS,2023
555461,"['Somnath Basu Roy Chowdhury', 'Nicholas Monath', 'Kumar Avinava Dubey', 'Amr Ahmed 0001', 'Snigdha Chaturvedi']",Robust Concept Erasure via Kernelized Rate-Distortion Maximization.,NeurIPS,2023
555462,"['Leah Chrestien', 'Stefan Edelkamp', 'Antonín Komenda', 'Tomás Pevný']","Optimize Planning Heuristics to Rank, not to Estimate Cost-to-Goal.",NeurIPS,2023
555463,"['Dimitris Christou', 'Stratis Skoulakis', 'Volkan Cevher']",Efficient Online Clustering with Moving Costs.,NeurIPS,2023
555464,"['Yifeng Chu', 'Maxim Raginsky']",A unified framework for information-theoretic generalization bounds.,NeurIPS,2023
555465,"['Zhendong Chu', 'Nan Wang', 'Hongning Wang']",Multi-Objective Intrinsic Reward Learning for Conversational Recommender Systems.,NeurIPS,2023
555466,"['Ruihang Chu', 'Enze Xie', 'Shentong Mo', 'Zhenguo Li', 'Matthias Nießner', 'Chi-Wing Fu', 'Jiaya Jia']",DiffComplete: Diffusion-based Generative 3D Shape Completion.,NeurIPS,2023
555467,"['Ben Chugg', 'Santiago Cortes-Gomez', 'Bryan Wilder', 'Aaditya Ramdas']",Auditing Fairness by Betting.,NeurIPS,2023
555468,"['Stephen Chung', 'Ivan Anokhin', 'David Krueger']",Thinker: Learning to Plan and Act.,NeurIPS,2023
555469,"['Wai Tong Chung', 'Bassem Akoush', 'Pushan Sharma', 'Alex Tamkin', 'Ki Sung Jung', 'Jacqueline Chen', 'Jack Guo', 'Davy Brouzet', 'Mohsen Talei', 'Bruno Savard', 'Alexei Y. Poludnenko', 'Matthias Ihme']",Turbulence in Focus: Benchmarking Scaling Behavior of 3D Volumetric Super-Resolution with BLASTNet 2.0 Data.,NeurIPS,2023
